@relation ZOOKEEPER_TR9.arff
@attribute SIZE numeric
@attribute LOC_ADDED numeric
@attribute MAX_LOC_ADDED numeric
@attribute AVG_LOC_ADDED numeric
@attribute LOC_DELETED numeric
@attribute MAX_LOC_DELETED numeric
@attribute AVG_LOC_DELETED numeric
@attribute CHURN numeric
@attribute MAX_CHURN numeric
@attribute AVG_CHURN numeric
@attribute FIXED_DEFECTS numeric
@attribute NUMBER_OF_COMMITS numeric
@attribute NUMBER_OF_AUTHORS numeric
@attribute IS_BUGGY {'True', 'False'}
@data
178,44,44,27.0,27,0,44.0,17,17,17.0,0,1,1,True
121,2,2,0.0,0,0,2.0,2,2,2.0,0,1,1,False
113,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
703,26,21,5.5,7,0,13.0,15,14,7.5,0,2,2,True
114,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
82,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
124,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
92,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
82,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
138,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
117,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
76,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
236,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
553,7,7,2.0,2,0,7.0,5,5,5.0,0,1,1,False
288,3,3,2.0,2,0,3.0,1,1,1.0,0,1,1,False
60,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
116,2,2,1.0,1,0,2.0,1,1,1.0,0,1,1,False
325,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
53,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
957,15,9,7.5,9,0,7.5,0,0,0.0,0,2,2,False
189,2,2,0.0,0,0,2.0,2,2,2.0,0,1,1,False
26,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
744,1,1,1.0,1,0,1.0,0,0,0.0,0,1,1,True
169,72,63,110.66666666666667,331,0,24.0,276,268,92.0,0,3,2,True
50,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
41,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
109,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
160,17,17,105.0,105,0,17.0,88,88,88.0,0,1,1,True
719,104,51,18.666666666666668,41,0,34.666666666666664,48,43,16.0,0,3,2,True
53,2,2,2.0,2,0,2.0,0,0,0.0,0,1,1,False
253,31,31,8.0,8,0,31.0,23,23,23.0,0,1,1,True
42,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
31,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
36,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
169,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
375,375,375,0.0,0,0,375.0,375,375,375.0,0,1,1,True
494,500,476,1.5,5,0,125.0,494,476,123.5,0,4,3,True
89,89,89,0.0,0,0,89.0,89,89,89.0,0,1,1,False
34,34,34,0.0,0,0,34.0,34,34,34.0,0,1,1,False
149,149,149,0.0,0,0,149.0,149,149,149.0,0,1,1,True
68,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
64,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
146,147,147,0.0,0,0,147.0,147,147,147.0,0,1,1,True
37,37,37,0.0,0,0,37.0,37,37,37.0,0,1,1,False
123,123,123,0.0,0,0,123.0,123,123,123.0,0,1,1,False
114,114,114,0.0,0,0,114.0,114,114,114.0,0,1,1,True
82,2,2,2.0,2,0,2.0,0,0,0.0,0,1,1,False
44,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
652,63,49,9.75,28,0,15.75,24,21,6.0,0,4,3,True
34,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
873,187,133,6.25,13,0,46.75,166,120,41.5,0,4,2,True
321,44,44,2.0,2,0,44.0,42,42,42.0,0,1,1,False
149,1,1,0.0,0,0,1.0,1,1,1.0,0,1,1,True
68,3,3,2.0,2,0,3.0,1,1,1.0,0,1,1,False
45,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
33,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
79,9,9,9.0,9,0,9.0,0,0,0.0,0,1,1,False
38,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
33,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
69,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
272,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
57,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
33,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
129,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
583,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
180,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
33,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
40,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
107,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
128,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
38,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
192,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
294,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
109,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
38,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
312,312,312,0.0,0,0,312.0,312,312,312.0,0,1,1,False
137,1,1,1.0,1,0,1.0,0,0,0.0,0,1,1,False
252,2,2,2.0,2,0,2.0,0,0,0.0,0,1,1,False
532,267,214,48.5,95,0,133.5,170,119,85.0,0,2,2,False
81,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
157,157,157,0.0,0,0,157.0,157,157,157.0,0,1,1,False
264,264,264,0.0,0,0,264.0,264,264,264.0,0,1,1,False
113,113,113,0.0,0,0,113.0,113,113,113.0,0,1,1,False
454,454,454,0.0,0,0,454.0,454,454,454.0,0,1,1,False
133,47,47,79.0,79,0,47.0,32,32,32.0,0,1,1,False
151,151,151,0.0,0,0,151.0,151,151,151.0,0,1,1,False
147,147,147,0.0,0,0,147.0,147,147,147.0,0,1,1,False
101,93,93,73.0,73,0,93.0,20,20,20.0,0,1,1,False
227,107,107,43.0,43,0,107.0,64,64,64.0,0,1,1,False
352,299,299,563.0,563,0,299.0,264,264,264.0,0,1,1,False
204,204,204,0.0,0,0,204.0,204,204,204.0,0,1,1,False
50,50,50,0.0,0,0,50.0,50,50,50.0,0,1,1,False
162,162,162,0.0,0,0,162.0,162,162,162.0,0,1,1,False
61,61,61,0.0,0,0,61.0,61,61,61.0,0,1,1,False
163,163,163,0.0,0,0,163.0,163,163,163.0,0,1,1,False
78,46,46,26.0,26,0,46.0,20,20,20.0,0,1,1,False
448,401,401,797.0,797,0,401.0,396,396,396.0,0,1,1,False
179,179,179,0.0,0,0,179.0,179,179,179.0,0,1,1,False
136,136,136,0.0,0,0,136.0,136,136,136.0,0,1,1,False
167,167,167,0.0,0,0,167.0,167,167,167.0,0,1,1,False
67,67,67,0.0,0,0,67.0,67,67,67.0,0,1,1,False
137,137,137,0.0,0,0,137.0,137,137,137.0,0,1,1,False
145,145,145,0.0,0,0,145.0,145,145,145.0,0,1,1,False
87,87,87,0.0,0,0,87.0,87,87,87.0,0,1,1,False
85,85,85,0.0,0,0,85.0,85,85,85.0,0,1,1,False
178,86,86,349.0,349,0,86.0,263,263,263.0,0,1,1,False
75,19,19,20.0,20,0,19.0,1,1,1.0,0,1,1,False
208,63,52,27.0,44,0,31.5,9,8,4.5,0,2,2,False
57,57,57,0.0,0,0,57.0,57,57,57.0,0,1,1,False
517,28,28,38.0,38,0,28.0,10,10,10.0,0,1,1,False
570,570,570,0.0,0,0,570.0,570,570,570.0,0,1,1,False
148,51,51,36.0,36,0,51.0,15,15,15.0,0,1,1,False
173,37,32,14.0,28,0,18.5,9,5,4.5,0,2,1,False
147,32,32,33.0,33,0,32.0,1,1,1.0,0,1,1,False
208,62,53,4.5,8,0,15.5,58,50,14.5,0,4,2,False
54,6,6,7.0,7,0,6.0,1,1,1.0,0,1,1,False
38,38,38,0.0,0,0,38.0,38,38,38.0,0,1,1,False
98,98,98,0.0,0,0,98.0,98,98,98.0,0,1,1,False
38,38,38,0.0,0,0,38.0,38,38,38.0,0,1,1,False
94,94,94,0.0,0,0,94.0,94,94,94.0,0,1,1,False
126,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
78,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
110,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
80,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
76,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
41,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
63,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
106,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
72,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
86,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
48,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
63,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
375,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
66,66,66,0.0,0,0,66.0,66,66,66.0,0,1,1,False
50,50,50,0.0,0,0,50.0,50,50,50.0,0,1,1,False
39,39,39,0.0,0,0,39.0,39,39,39.0,0,1,1,False
37,37,37,0.0,0,0,37.0,37,37,37.0,0,1,1,False
80,80,80,0.0,0,0,80.0,80,80,80.0,0,1,1,False
321,321,321,0.0,0,0,321.0,321,321,321.0,0,1,1,False
118,118,118,0.0,0,0,118.0,118,118,118.0,0,1,1,False
605,605,605,0.0,0,0,605.0,605,605,605.0,0,1,1,False
140,140,140,0.0,0,0,140.0,140,140,140.0,0,1,1,False
361,361,361,0.0,0,0,361.0,361,361,361.0,0,1,1,False
362,362,362,0.0,0,0,362.0,362,362,362.0,0,1,1,False
187,187,187,0.0,0,0,187.0,187,187,187.0,0,1,1,False
146,146,146,0.0,0,0,146.0,146,146,146.0,0,1,1,False
186,186,186,0.0,0,0,186.0,186,186,186.0,0,1,1,False
138,138,138,0.0,0,0,138.0,138,138,138.0,0,1,1,False
38,38,38,0.0,0,0,38.0,38,38,38.0,0,1,1,False
37,37,37,0.0,0,0,37.0,37,37,37.0,0,1,1,False
120,120,120,0.0,0,0,120.0,120,120,120.0,0,1,1,False
139,139,139,0.0,0,0,139.0,139,139,139.0,0,1,1,False
852,852,852,0.0,0,0,852.0,852,852,852.0,0,1,1,False
33,33,33,0.0,0,0,33.0,33,33,33.0,0,1,1,False
43,43,43,0.0,0,0,43.0,43,43,43.0,0,1,1,False
99,99,99,0.0,0,0,99.0,99,99,99.0,0,1,1,False
288,288,288,0.0,0,0,288.0,288,288,288.0,0,1,1,False
131,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
146,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
208,1,1,1.0,1,0,1.0,0,0,0.0,0,1,1,False
150,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
38,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
47,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
32,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
93,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
113,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
282,6,6,6.0,6,0,6.0,0,0,0.0,0,1,1,False
251,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
251,1,1,1.0,1,0,1.0,0,0,0.0,0,1,1,False
130,46,46,7.0,7,0,46.0,39,39,39.0,0,1,1,False
125,46,46,7.0,7,0,46.0,39,39,39.0,0,1,1,False
42,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
106,3,3,3.0,3,0,3.0,0,0,0.0,0,1,1,False
34,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
53,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
40,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
98,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
80,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
39,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
34,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
38,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
103,2,2,2.0,2,0,2.0,0,0,0.0,0,1,1,False
536,187,185,84.5,167,0,93.5,18,18,9.0,0,2,1,True
46,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
141,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
106,2,2,2.0,2,0,2.0,0,0,0.0,0,1,1,False
57,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
210,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
525,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
88,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
833,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
457,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
99,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
151,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
57,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
1320,93,64,5.4,15,0,18.6,66,49,13.2,0,5,3,False
39,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
89,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
100,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
84,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
662,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
68,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
312,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
101,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
78,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
79,2,2,4.0,4,0,2.0,2,2,2.0,0,1,1,False
125,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
113,3,3,4.0,4,0,3.0,1,1,1.0,0,1,1,False
1546,68,48,1.0,1,0,22.666666666666668,65,47,21.666666666666668,0,3,2,False
833,7,5,3.0,4,0,3.5,1,1,0.5,0,2,2,False
283,2,2,2.0,2,0,2.0,0,0,0.0,0,1,1,False
103,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
29,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
194,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
72,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
36,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
72,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
173,25,23,5.5,9,0,12.5,14,14,7.0,0,2,1,False
98,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
170,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
1185,29,28,4.0,7,0,14.5,21,21,10.5,0,2,2,False
70,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
47,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
381,30,16,4.25,15,0,7.5,13,12,3.25,0,4,3,False
107,44,44,9.0,9,0,44.0,35,35,35.0,0,1,1,False
1668,573,426,38.142857142857146,172,0,81.85714285714286,306,254,43.714285714285715,0,7,3,True
45,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
512,9,4,3.0,4,0,3.0,0,0,0.0,0,3,2,False
132,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
232,1,1,1.0,1,0,1.0,0,0,0.0,0,1,1,False
37,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
108,0,0,29.0,29,0,0.0,29,29,29.0,0,1,1,False
111,22,14,2.5,5,0,11.0,17,14,8.5,0,2,2,False
132,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
74,8,8,0.0,0,0,8.0,8,8,8.0,0,1,1,False
257,37,36,12.0,23,0,18.5,13,13,6.5,0,2,2,False
183,15,7,2.5,5,0,3.75,15,5,3.75,0,4,2,False
121,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
166,57,57,4.0,4,0,57.0,53,53,53.0,0,1,1,False
461,466,454,1.6666666666666667,5,0,155.33333333333334,461,454,153.66666666666666,0,3,1,False
702,132,66,44.333333333333336,114,0,44.0,109,54,36.333333333333336,0,3,1,False
143,29,29,0.0,0,0,29.0,29,29,29.0,0,1,1,False
106,26,26,2.0,2,0,26.0,24,24,24.0,0,1,1,False
127,6,4,1.5,2,0,3.0,3,2,1.5,0,2,2,False
92,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
82,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
138,1,1,1.0,1,0,1.0,0,0,0.0,0,1,1,False
117,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
76,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
249,27,26,7.0,13,0,13.5,13,13,6.5,0,2,1,False
604,55,38,1.0,2,0,13.75,51,37,12.75,0,4,3,False
296,9,8,0.5,1,0,4.5,8,8,4.0,0,2,2,False
66,6,6,0.0,0,0,6.0,6,6,6.0,0,1,1,False
120,4,4,0.0,0,0,4.0,4,4,4.0,0,1,1,False
325,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
53,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
968,11,11,0.0,0,0,11.0,11,11,11.0,0,1,1,False
189,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
27,1,1,0.0,0,0,1.0,1,1,1.0,0,1,1,False
837,207,206,57.0,113,0,103.5,93,93,46.5,0,2,2,True
169,2,1,1.0,1,0,1.0,0,0,0.0,0,2,2,False
50,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
41,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
109,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
162,7,4,2.5,3,0,3.5,2,1,1.0,0,2,1,False
718,7,5,2.6666666666666665,5,0,2.3333333333333335,1,1,0.3333333333333333,0,3,2,False
53,1,1,1.0,1,0,1.0,0,0,0.0,0,1,1,False
274,56,41,11.666666666666666,31,0,18.666666666666668,21,11,7.0,0,3,3,True
42,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
31,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
36,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
176,19,13,6.0,7,0,9.5,7,6,3.5,0,2,1,False
375,5,5,5.0,5,0,5.0,0,0,0.0,0,1,1,True
506,25,12,3.25,10,0,6.25,12,8,3.0,0,4,3,False
92,7,7,4.0,4,0,7.0,3,3,3.0,0,1,1,False
34,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
142,13,8,10.0,12,0,6.5,7,7,3.5,0,2,1,False
85,17,17,0.0,0,0,17.0,17,17,17.0,0,1,1,False
77,13,13,0.0,0,0,13.0,13,13,13.0,0,1,1,False
146,2,1,1.0,1,0,1.0,0,0,0.0,0,2,2,False
37,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
123,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
116,7,4,2.5,3,0,3.5,2,1,1.0,0,2,1,False
82,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
44,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
668,42,22,8.666666666666666,23,0,14.0,18,17,6.0,0,3,3,False
34,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
947,124,40,5.555555555555555,22,0,13.777777777777779,76,36,8.444444444444445,0,9,4,True
344,73,48,16.666666666666668,36,0,24.333333333333332,29,14,9.666666666666666,0,3,2,False
150,8,3,1.75,5,0,2.0,9,4,2.25,0,4,3,True
68,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
62,62,62,0.0,0,0,62.0,62,62,62.0,0,1,1,True
45,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
33,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
79,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
38,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
33,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
69,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
272,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
57,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
33,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
129,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
583,1,1,1.0,1,0,1.0,0,0,0.0,0,1,1,False
180,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
33,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
40,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
107,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
146,18,18,0.0,0,0,18.0,18,18,18.0,0,1,1,False
38,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
192,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
294,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
109,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
38,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
312,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
137,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
252,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
536,8,8,4.0,4,0,8.0,4,4,4.0,0,1,1,False
81,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
168,11,11,0.0,0,0,11.0,11,11,11.0,0,1,1,False
487,237,237,14.0,14,0,237.0,223,223,223.0,0,1,1,False
124,11,11,0.0,0,0,11.0,11,11,11.0,0,1,1,False
536,82,82,0.0,0,0,82.0,82,82,82.0,0,1,1,False
133,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
151,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
147,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
114,13,13,0.0,0,0,13.0,13,13,13.0,0,1,1,False
227,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
401,57,57,8.0,8,0,57.0,49,49,49.0,0,1,1,False
204,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
50,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
162,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
61,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
163,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
80,80,80,0.0,0,0,80.0,80,80,80.0,0,1,1,False
78,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
448,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
179,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
136,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
167,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
67,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
137,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
145,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
87,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
85,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
178,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
75,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
208,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
57,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
517,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
570,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
148,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
173,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
147,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
208,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
54,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
38,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
98,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
38,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
94,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
126,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
78,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
110,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
80,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
76,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
41,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
63,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
106,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
72,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
86,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
55,8,8,1.0,1,0,8.0,7,7,7.0,0,1,1,False
63,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
409,45,45,11.0,11,0,45.0,34,34,34.0,0,1,1,False
66,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
50,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
39,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
37,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
80,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
321,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
118,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
605,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
140,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
361,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
362,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
187,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
146,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
186,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
138,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
38,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
37,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
120,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
139,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
852,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
33,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
99,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
288,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
131,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
